08/05/2014	, 3.801
09/05/2014	, 3.8149
12/05/2014	, 3.7987
13/05/2014	, 3.7935
14/05/2014	, 3.809
15/05/2014	, 3.8171
16/05/2014	, 3.8075
19/05/2014	, 3.8084
20/05/2014	, 3.7948
21/05/2014	, 3.8
22/05/2014	, 3.8085
23/05/2014	, 3.8072
26/05/2014	, 3.816
27/05/2014	, 3.7915
28/05/2014	, 3.8085
29/05/2014	, 3.7968
30/05/2014	, 3.7858
02/06/2014	, 3.7785
03/06/2014	, 3.8043
04/06/2014	, 3.8085
05/06/2014	, 3.8095
06/06/2014	, 3.8085
09/06/2014	, 3.325
10/06/2014	, 3.322
11/06/2014	, 3.316
12/06/2014	, 3.3093
13/06/2014	, 3.3091
16/06/2014	, 3.3118
17/06/2014	, 3.3075
18/06/2014	, 3.3095
19/06/2014	, 3.31
20/06/2014	, 3.31
23/06/2014	, 3.3184
24/06/2014	, 3.31
25/06/2014	, 3.3075
26/06/2014	, 3.3125
27/06/2014	, 3.3087
30/06/2014	, 3.305
01/07/2014	, 3.3075
02/07/2014	, 3.3077
03/07/2014	, 3.3125
04/07/2014	, 3.3068
07/07/2014	, 3.3008
08/07/2014	, 3.296
09/07/2014	, 3.2919
10/07/2014	, 3.2945
11/07/2014	, 3.294
14/07/2014	, 3.3074
15/07/2014	, 3.3095
16/07/2014	, 3.2972
17/07/2014	, 3.297
18/07/2014	, 3.2932
21/07/2014	, 3.2821
22/07/2014	, 3.2891
23/07/2014	, 3.285
24/07/2014	, 3.2875
25/07/2014	, 3.2936
28/07/2014	, 3.291
29/07/2014	, 3.2886
30/07/2014	, 3.3023
31/07/2014	, 3.3075
01/08/2014	, 3.31
04/08/2014	, 3.3
05/08/2014	, 3.3125
06/08/2014	, 3.2965
07/08/2014	, 3.297
08/08/2014	, 3.2935
11/08/2014	, 3.298
12/08/2014	, 3.2972
13/08/2014	, 3.301
14/08/2014	, 3.2941
15/08/2014	, 3.3025
18/08/2014	, 3.2983
19/08/2014	, 3.2925
20/08/2014	, 3.2864
21/08/2014	, 3.3025
22/08/2014	, 3.3025
25/08/2014	, 3.2975
26/08/2014	, 3.3025
27/08/2014	, 3.2925
28/08/2014	, 3.2951
29/08/2014	, 3.2975
01/09/2014	, 3.286
02/09/2014	, 3.291
03/09/2014	, 3.291
04/09/2014	, 3.295
05/09/2014	, 3.2826
08/09/2014	, 3.2925
09/09/2014	, 3.2925
10/09/2014	, 3.2926
11/09/2014	, 3.2818
12/09/2014	, 3.293
15/09/2014	, 3.2926
17/09/2014	, 3.3065
18/09/2014	, 3.29
19/09/2014	, 3.2975
22/09/2014	, 3.2975
23/09/2014	, 3.2865
24/09/2014	, 3.282
25/09/2014	, 3.2825
26/09/2014	, 3.2768
29/09/2014	, 3.2741
30/09/2014	, 3.2916
01/10/2014	, 3.2793
02/10/2014	, 3.2896
03/10/2014	, 3.3
06/10/2014	, 3.295
07/10/2014	, 3.295
08/10/2014	, 3.305
09/10/2014	, 3.2975
10/10/2014	, 3.2996
13/10/2014	, 3.29
14/10/2014	, 3.3031
15/10/2014	, 3.2965
16/10/2014	, 3.2886
17/10/2014	, 3.2835
20/10/2014	, 3.285
21/10/2014	, 3.2975
22/10/2014	, 3.3
23/10/2014	, 3.295
24/10/2014	, 3.2875
27/10/2014	, 3.2838
28/10/2014	, 3.295
29/10/2014	, 3.2903
30/10/2014	, 3.2762
31/10/2014	, 3.281
03/11/2014	, 3.28
04/11/2014	, 3.2938
05/11/2014	, 3.2819
06/11/2014	, 3.2755
07/11/2014	, 3.2798
10/11/2014	, 3.2762
11/11/2014	, 3.2746
12/11/2014	, 3.295
13/11/2014	, 3.295
14/11/2014	, 3.28
18/11/2014	, 3.28
19/11/2014	, 3.2775
20/11/2014	, 3.2775
21/11/2014	, 3.2977
24/11/2014	, 3.3025
25/11/2014	, 3.2975
26/11/2014	, 3.2904
27/11/2014	, 3.2957
28/11/2014	, 3.3085
01/12/2014	, 3.2965
02/12/2014	, 3.3025
03/12/2014	, 3.2941
04/12/2014	, 3.2875
05/12/2014	, 3.285
08/12/2014	, 3.2975
09/12/2014	, 3.2975
10/12/2014	, 3.3007
11/12/2014	, 3.2928
15/12/2014	, 3.2975
16/12/2014	, 3.2975
17/12/2014	, 3.2996
18/12/2014	, 3.2996
19/12/2014	, 3.2996
22/12/2014	, 3.2975
23/12/2014	, 3.3112
24/12/2014	, 3.312
26/12/2014	, 3.306
29/12/2014	, 3.302
30/12/2014	, 3.3066
31/12/2014	, 3.311
02/01/2015	, 3.3205
05/01/2015	, 3.324
06/01/2015	, 3.3225
07/01/2015	, 3.305
08/01/2015	, 3.3
09/01/2015	, 3.3075
12/01/2015	, 3.3
13/01/2015	, 3.2885
14/01/2015	, 3.2991
15/01/2015	, 3.2975
16/01/2015	, 3.3025
19/01/2015	, 3.2962
20/01/2015	, 3.3017
21/01/2015	, 3.29
22/01/2015	, 3.295
23/01/2015	, 3.2925
26/01/2015	, 3.2975
27/01/2015	, 3.3039
28/01/2015	, 3.2977
29/01/2015	, 3.305
30/01/2015	, 3.2875
03/02/2015	, 3.295
04/02/2015	, 3.301
05/02/2015	, 3.3
06/02/2015	, 3.2925
09/02/2015	, 3.291
10/02/2015	, 3.2975
11/02/2015	, 3.2955
12/02/2015	, 3.2891
13/02/2015	, 3.3029
16/02/2015	, 3.2961
17/02/2015	, 3.2975
18/02/2015	, 3.3
19/02/2015	, 3.3
20/02/2015	, 3.295
23/02/2015	, 3.2925
24/02/2015	, 3.3
25/02/2015	, 3.3025
26/02/2015	, 3.3041
27/02/2015	, 3.2925
02/03/2015	, 3.2987
03/03/2015	, 3.29
04/03/2015	, 3.2934
05/03/2015	, 3.2953
06/03/2015	, 3.2875
09/03/2015	, 3.3037
10/03/2015	, 3.305
11/03/2015	, 3.3075
12/03/2015	, 3.31
13/03/2015	, 3.3025
17/03/2015	, 3.3112
18/03/2015	, 3.314
19/03/2015	, 3.309
20/03/2015	, 3.299
23/03/2015	, 3.303
24/03/2015	, 3.305
25/03/2015	, 3.3083
26/03/2015	, 3.3075
27/03/2015	, 3.31
30/03/2015	, 3.305
31/03/2015	, 3.2955
01/04/2015	, 3.299
06/04/2015	, 3.295
07/04/2015	, 3.3
08/04/2015	, 3.29
09/04/2015	, 3.305
10/04/2015	, 3.31
13/04/2015	, 3.3082
14/04/2015	, 3.3
15/04/2015	, 3.3
16/04/2015	, 3.278
17/04/2015	, 3.285
20/04/2015	, 3.295
21/04/2015	, 3.2955
22/04/2015	, 3.297
23/04/2015	, 3.293
24/04/2015	, 3.3046
27/04/2015	, 3.3
28/04/2015	, 3.29
29/04/2015	, 3.2875
30/04/2015	, 3.2975
04/05/2015	, 3.3062
05/05/2015	, 3.3
06/05/2015	, 3.295
07/05/2015	, 3.3075
08/05/2015	, 3.3
11/05/2015	, 3.3
12/05/2015	, 3.3
13/05/2015	, 3.3065
14/05/2015	, 3.302
15/05/2015	, 3.3
18/05/2015	, 3.2935
19/05/2015	, 3.2995
20/05/2015	, 3.2945
21/05/2015	, 3.31
22/05/2015	, 3.299
25/05/2015	, 3.3072
26/05/2015	, 3.305
27/05/2015	, 3.3
28/05/2015	, 3.3025
29/05/2015	, 3.295
01/06/2015	, 3.3
02/06/2015	, 3.3089
03/06/2015	, 3.3075
04/06/2015	, 3.3
05/06/2015	, 3.31
08/06/2015	, 3.3105
09/06/2015	, 3.3094
10/06/2015	, 3.3
11/06/2015	, 3.295
12/06/2015	, 3.3145
15/06/2015	, 3.3025
16/06/2015	, 3.305
17/06/2015	, 3.308
18/06/2015	, 3.31
19/06/2015	, 3.31
22/06/2015	, 3.3025
23/06/2015	, 3.3088
24/06/2015	, 3.3025
25/06/2015	, 3.2975
26/06/2015	, 3.295
29/06/2015	, 3.3025
30/06/2015	, 3.3025
01/07/2015	, 3.31
02/07/2015	, 3.3025
03/07/2015	, 3.3037
06/07/2015	, 3.3
07/07/2015	, 3.2988
08/07/2015	, 3.2925
09/07/2015	, 3.2966
10/07/2015	, 3.296
13/07/2015	, 3.2956
14/07/2015	, 3.2987
15/07/2015	, 3.3075
16/07/2015	, 3.3095
17/07/2015	, 3.3025
20/07/2015	, 3.3
21/07/2015	, 3.3042
22/07/2015	, 3.3087
23/07/2015	, 3.305
24/07/2015	, 3.3075
27/07/2015	, 3.31
28/07/2015	, 3.313
29/07/2015	, 3.305
30/07/2015	, 3.3025
31/07/2015	, 3.3112
03/08/2015	, 3.314
04/08/2015	, 3.3075
05/08/2015	, 3.31
06/08/2015	, 3.3132
07/08/2015	, 3.31
10/08/2015	, 3.3134
11/08/2015	, 3.3095
12/08/2015	, 3.3075
13/08/2015	, 3.3075
14/08/2015	, 3.3116
17/08/2015	, 3.31
18/08/2015	, 3.313
19/08/2015	, 3.31
20/08/2015	, 3.3173
21/08/2015	, 3.321
24/08/2015	, 3.3199
25/08/2015	, 3.3321
26/08/2015	, 3.326
27/08/2015	, 3.33
28/08/2015	, 3.326
31/08/2015	, 3.33
01/09/2015	, 3.335
02/09/2015	, 3.335
03/09/2015	, 3.3358
04/09/2015	, 3.335
07/09/2015	, 3.334
08/09/2015	, 3.339
09/09/2015	, 3.342
10/09/2015	, 3.3425
11/09/2015	, 3.3436
14/09/2015	, 3.3444
15/09/2015	, 3.3439
17/09/2015	, 3.3465
18/09/2015	, 3.3415
21/09/2015	, 3.3257
22/09/2015	, 3.33
23/09/2015	, 3.3289
24/09/2015	, 3.32
25/09/2015	, 3.3225
28/09/2015	, 3.325
29/09/2015	, 3.325
30/09/2015	, 3.325
01/10/2015	, 3.3225
02/10/2015	, 3.3247
05/10/2015	, 3.3125
06/10/2015	, 3.31
07/10/2015	, 3.3134
08/10/2015	, 3.305
09/10/2015	, 3.3106
12/10/2015	, 3.31
13/10/2015	, 3.3025
14/10/2015	, 3.305
15/10/2015	, 3.3
16/10/2015	, 3.3
19/10/2015	, 3.308
20/10/2015	, 3.31
21/10/2015	, 3.3
22/10/2015	, 3.3
23/10/2015	, 3.2925
26/10/2015	, 3.29
27/10/2015	, 3.29
28/10/2015	, 3.3037
29/10/2015	, 3.3
30/10/2015	, 3.3
03/11/2015	, 3.3025
04/11/2015	, 3.3
05/11/2015	, 3.3005
06/11/2015	, 3.3025
09/11/2015	, 3.3025
10/11/2015	, 3.3099
11/11/2015	, 3.315
12/11/2015	, 3.31
13/11/2015	, 3.32
17/11/2015	, 3.326
18/11/2015	, 3.3225
19/11/2015	, 3.3318
20/11/2015	, 3.3225
23/11/2015	, 3.3325
24/11/2015	, 3.326
25/11/2015	, 3.33
26/11/2015	, 3.323
27/11/2015	, 3.315
30/11/2015	, 3.3175
01/12/2015	, 3.3116
02/12/2015	, 3.325
03/12/2015	, 3.3358
04/12/2015	, 3.34
07/12/2015	, 3.33
08/12/2015	, 3.34
09/12/2015	, 3.35
10/12/2015	, 3.36
11/12/2015	, 3.3525
14/12/2015	, 3.3555
15/12/2015	, 3.34
16/12/2015	, 3.3621
17/12/2015	, 3.3825
18/12/2015	, 3.425
21/12/2015	, 3.4715
22/12/2015	, 3.5042
23/12/2015	, 3.53
24/12/2015	, 3.5316
28/12/2015	, 3.535
29/12/2015	, 3.5505
30/12/2015	, 3.5525
31/12/2015	, 3.5475
04/01/2016	, 3.555
05/01/2016	, 3.5575
06/01/2016	, 3.554
07/01/2016	, 3.56
08/01/2016	, 3.56
11/01/2016	, 3.5545
12/01/2016	, 3.5539
13/01/2016	, 3.5505
14/01/2016	, 3.5579
15/01/2016	, 3.5543
18/01/2016	, 3.5547
19/01/2016	, 3.5598
20/01/2016	, 3.5551
21/01/2016	, 3.554
22/01/2016	, 3.56
25/01/2016	, 3.5545
26/01/2016	, 3.56
27/01/2016	, 3.561
28/01/2016	, 3.56
29/01/2016	, 3.5551
02/02/2016	, 3.557
03/02/2016	, 3.555
04/02/2016	, 3.5588
05/02/2016	, 3.56
08/02/2016	, 3.5616
09/02/2016	, 3.558
10/02/2016	, 3.5598
11/02/2016	, 3.5541
12/02/2016	, 3.555
15/02/2016	, 3.5476
16/02/2016	, 3.5483
17/02/2016	, 3.5543
18/02/2016	, 4.035
19/02/2016	, 4.0303
22/02/2016	, 4.035
23/02/2016	, 4.0316
24/02/2016	, 4.0507
25/02/2016	, 4.0547
26/02/2016	, 4.0555
29/02/2016	, 4.0501
01/03/2016	, 4.0594
02/03/2016	, 4.0577
03/03/2016	, 4.06
04/03/2016	, 4.0601
07/03/2016	, 4.064
08/03/2016	, 4.0625
09/03/2016	, 4.0606
10/03/2016	, 4.0601
11/03/2016	, 4.0606
14/03/2016	, 4.0613
15/03/2016	, 4.0625
16/03/2016	, 4.0645
17/03/2016	, 4.0647
18/03/2016	, 4.0648
22/03/2016	, 4.066
23/03/2016	, 4.065
28/03/2016	, 4.0674
29/03/2016	, 4.065
30/03/2016	, 4.0625
31/03/2016	, 4.065
01/04/2016	, 4.065
04/04/2016	, 4.0625
05/04/2016	, 4.065
06/04/2016	, 4.0653
07/04/2016	, 4.0661
08/04/2016	, 4.065
11/04/2016	, 4.0624
12/04/2016	, 4.0625
13/04/2016	, 4.0625
14/04/2016	, 4.0618
15/04/2016	, 4.065
18/04/2016	, 4.065
19/04/2016	, 4.0652
20/04/2016	, 4.0626
21/04/2016	, 4.065
22/04/2016	, 4.065
25/04/2016	, 4.0625
26/04/2016	, 4.065
27/04/2016	, 4.0655
28/04/2016	, 4.065
29/04/2016	, 4.065
02/05/2016	, 4.0655
03/05/2016	, 4.065
04/05/2016	, 4.0625
05/05/2016	, 4.0633
06/05/2016	, 4.0638
09/05/2016	, 4.065
10/05/2016	, 4.0611
11/05/2016	, 4.0599
12/05/2016	, 4.0603
13/05/2016	, 4.0607
16/05/2016	, 4.065
17/05/2016	, 4.066
18/05/2016	, 4.065
19/05/2016	, 4.065
20/05/2016	, 4.0812
23/05/2016	, 4.0775
24/05/2016	, 4.0936
25/05/2016	, 4.1081
26/05/2016	, 4.1125
27/05/2016	, 4.095
30/05/2016	, 4.0975
31/05/2016	, 4.097
01/06/2016	, 4.1
02/06/2016	, 4.0958
03/06/2016	, 4.0965
06/06/2016	, 4.0926
07/06/2016	, 4.0915
08/06/2016	, 4.0886
09/06/2016	, 4.0925
10/06/2016	, 4.0869
13/06/2016	, 4.095
14/06/2016	, 4.0986
15/06/2016	, 4.11
16/06/2016	, 4.1037
17/06/2016	, 4.1046
20/06/2016	, 4.105
21/06/2016	, 4.1091
22/06/2016	, 4.11
23/06/2016	, 4.0995
24/06/2016	, 4.0995
27/06/2016	, 4.1042
28/06/2016	, 4.1185
29/06/2016	, 4.1131
30/06/2016	, 4.1116
01/07/2016	, 4.1138
04/07/2016	, 4.56
05/07/2016	, 4.5605
06/07/2016	, 4.5715
07/07/2016	, 4.5775
08/07/2016	, 4.5821
11/07/2016	, 4.576
12/07/2016	, 4.5758
13/07/2016	, 4.5806
14/07/2016	, 4.585
15/07/2016	, 4.589
18/07/2016	, 4.59
19/07/2016	, 4.59
20/07/2016	, 4.5875
21/07/2016	, 4.5908
22/07/2016	, 4.5854
25/07/2016	, 4.5849
26/07/2016	, 4.5895
27/07/2016	, 4.59
28/07/2016	, 4.5882
29/07/2016	, 4.5874
01/08/2016	, 4.585
02/08/2016	, 4.585
03/08/2016	, 4.5836
04/08/2016	, 4.5828
05/08/2016	, 4.5874
08/08/2016	, 4.586
09/08/2016	, 4.5906
10/08/2016	, 4.59
11/08/2016	, 4.59
12/08/2016	, 4.5875
15/08/2016	, 4.5916
16/08/2016	, 4.5912
17/08/2016	, 4.5911
18/08/2016	, 4.5937
19/08/2016	, 4.595
22/08/2016	, 4.595
23/08/2016	, 4.594
24/08/2016	, 4.595
25/08/2016	, 4.5925
26/08/2016	, 4.5925
29/08/2016	, 4.595
30/08/2016	, 4.595
31/08/2016	, 4.595
01/09/2016	, 4.595
02/09/2016	, 4.5925
05/09/2016	, 4.5925
06/09/2016	, 4.595
07/09/2016	, 4.595
08/09/2016	, 4.595
09/09/2016	, 4.59
12/09/2016	, 4.5906
13/09/2016	, 4.591
14/09/2016	, 4.595
15/09/2016	, 4.595
19/09/2016	, 4.595
20/09/2016	, 4.5951
21/09/2016	, 4.625
22/09/2016	, 4.6275
23/09/2016	, 4.6343
26/09/2016	, 4.6389
27/09/2016	, 4.6369
28/09/2016	, 4.6399
29/09/2016	, 4.6439
30/09/2016	, 4.6683
03/10/2016	, 5.0725
04/10/2016	, 5.0935
05/10/2016	, 5.0975
06/10/2016	, 5.1025
07/10/2016	, 5.105
10/10/2016	, 5.11
11/10/2016	, 5.1065
12/10/2016	, 5.1069
13/10/2016	, 5.1122
14/10/2016	, 5.11
17/10/2016	, 5.1115
18/10/2016	, 5.11
19/10/2016	, 5.1134
20/10/2016	, 5.1125
21/10/2016	, 5.115
24/10/2016	, 5.1247
25/10/2016	, 5.1178
26/10/2016	, 5.1155
27/10/2016	, 5.1162
28/10/2016	, 5.1163
31/10/2016	, 5.1103
01/11/2016	, 5.1086
03/11/2016	, 5.1143
04/11/2016	, 5.1118
07/11/2016	, 5.1136
08/11/2016	, 5.115
09/11/2016	, 5.1173
10/11/2016	, 5.2018
11/11/2016	, 5.2359
14/11/2016	, 5.247
15/11/2016	, 5.285
16/11/2016	, 5.31
17/11/2016	, 5.35
18/11/2016	, 5.38
22/11/2016	, 5.595
23/11/2016	, 5.575
24/11/2016	, 5.5725
25/11/2016	, 5.5762
28/11/2016	, 5.575
29/11/2016	, 5.5677
30/11/2016	, 5.5738
01/12/2016	, 5.5735
02/12/2016	, 5.585
05/12/2016	, 5.589
06/12/2016	, 5.595
07/12/2016	, 5.6035
08/12/2016	, 5.5983
09/12/2016	, 5.605
13/12/2016	, 5.6013
14/12/2016	, 5.6019
15/12/2016	, 5.6049
16/12/2016	, 5.6274
19/12/2016	, 6.0803
20/12/2016	, 6.0925
21/12/2016	, 6.1025
22/12/2016	, 6.1075
23/12/2016	, 6.105
26/12/2016	, 6.11
27/12/2016	, 6.11
28/12/2016	, 6.11
29/12/2016	, 6.11
30/12/2016	, 6.1066
02/01/2017	, 6.11
03/01/2017	, 6.11
04/01/2017	, 6.115
05/01/2017	, 6.12
06/01/2017	, 6.12
09/01/2017	, 6.12
10/01/2017	, 6.115
11/01/2017	, 6.115
12/01/2017	, 6.115
13/01/2017	, 6.115
16/01/2017	, 6.1175
17/01/2017	, 6.1186
18/01/2017	, 6.1276
19/01/2017	, 6.13
20/01/2017	, 6.1375
23/01/2017	, 6.1386
24/01/2017	, 6.1424
25/01/2017	, 6.1475
26/01/2017	, 6.1475
27/01/2017	, 6.1475
30/01/2017	, 6.1537
31/01/2017	, 6.1525
01/02/2017	, 6.16
02/02/2017	, 6.1615
03/02/2017	, 6.1625
07/02/2017	, 6.1703
08/02/2017	, 6.1695
09/02/2017	, 6.1823
10/02/2017	, 6.1958
13/02/2017	, 6.585
14/02/2017	, 6.5871
15/02/2017	, 6.588
16/02/2017	, 6.595
17/02/2017	, 6.595
20/02/2017	, 6.595
21/02/2017	, 6.5965
22/02/2017	, 6.595
23/02/2017	, 6.59
24/02/2017	, 6.6
27/02/2017	, 6.603
28/02/2017	, 6.605
01/03/2017	, 6.6058
02/03/2017	, 6.6066
03/03/2017	, 6.6103
06/03/2017	, 6.6075
07/03/2017	, 6.6076
08/03/2017	, 6.6072
09/03/2017	, 6.605
10/03/2017	, 6.6064
13/03/2017	, 6.61
14/03/2017	, 6.62
15/03/2017	, 6.62
16/03/2017	, 6.6267
17/03/2017	, 6.6336
21/03/2017	, 6.6355
22/03/2017	, 6.6425
23/03/2017	, 6.6438
24/03/2017	, 6.6438
27/03/2017	, 6.6325
28/03/2017	, 6.6413
29/03/2017	, 6.66
30/03/2017	, 6.6693
31/03/2017	, 6.6796
03/04/2017	, 6.835
04/04/2017	, 6.8412
05/04/2017	, 6.849
06/04/2017	, 6.8448
07/04/2017	, 6.8524
10/04/2017	, 6.8492
11/04/2017	, 6.855
12/04/2017	, 6.8559
17/04/2017	, 6.86
18/04/2017	, 6.87
19/04/2017	, 6.8725
20/04/2017	, 6.8725
21/04/2017	, 6.88
24/04/2017	, 6.88
25/04/2017	, 6.886
26/04/2017	, 6.8929
27/04/2017	, 6.9013
28/04/2017	, 6.8925
02/05/2017	, 6.8935
03/05/2017	, 6.8954
04/05/2017	, 6.8967
05/05/2017	, 6.8952
08/05/2017	, 6.8947
09/05/2017	, 6.89
10/05/2017	, 6.8898
11/05/2017	, 6.893
12/05/2017	, 6.895
15/05/2017	, 6.8906
16/05/2017	, 6.8885
17/05/2017	, 6.8876
18/05/2017	, 6.8858
19/05/2017	, 6.8896
22/05/2017	, 7.0979
23/05/2017	, 7.1145
24/05/2017	, 7.12
25/05/2017	, 7.13
26/05/2017	, 7.1335
29/05/2017	, 7.14
30/05/2017	, 7.145
31/05/2017	, 7.1471
01/06/2017	, 7.15
02/06/2017	, 7.15
05/06/2017	, 7.1556
06/06/2017	, 7.155
07/06/2017	, 7.16
08/06/2017	, 7.1585
09/06/2017	, 7.1648
12/06/2017	, 7.1661
13/06/2017	, 7.19
14/06/2017	, 7.1875
15/06/2017	, 7.1873
16/06/2017	, 7.185
19/06/2017	, 7.1899
20/06/2017	, 7.1929
21/06/2017	, 7.1975
22/06/2017	, 7.202
23/06/2017	, 7.21
26/06/2017	, 7.3465
27/06/2017	, 7.34
28/06/2017	, 7.33
29/06/2017	, 7.3492
30/06/2017	, 7.36
03/07/2017	, 7.365
04/07/2017	, 7.3696
05/07/2017	, 7.37
06/07/2017	, 7.37
07/07/2017	, 7.3691
10/07/2017	, 7.365
11/07/2017	, 7.3527
12/07/2017	, 7.3525
13/07/2017	, 7.3425
14/07/2017	, 7.355
17/07/2017	, 7.3612
18/07/2017	, 7.365
19/07/2017	, 7.3675
20/07/2017	, 7.3675
21/07/2017	, 7.3751
24/07/2017	, 7.3675
25/07/2017	, 7.3725
26/07/2017	, 7.3725
27/07/2017	, 7.3763
28/07/2017	, 7.376
31/07/2017	, 7.3811
01/08/2017	, 7.3775
02/08/2017	, 7.375
03/08/2017	, 7.3715
04/08/2017	, 7.373
07/08/2017	, 7.3775
08/08/2017	, 7.3725
09/08/2017	, 7.378
10/08/2017	, 7.381
11/08/2017	, 7.3811
14/08/2017	, 7.375
15/08/2017	, 7.3721
16/08/2017	, 7.3785
17/08/2017	, 7.3781
18/08/2017	, 7.3762
21/08/2017	, 7.3799
22/08/2017	, 7.3775
23/08/2017	, 7.375
24/08/2017	, 7.3725
25/08/2017	, 7.37
28/08/2017	, 7.3725
29/08/2017	, 7.3709
30/08/2017	, 7.3708
31/08/2017	, 7.3825
01/09/2017	, 7.378
04/09/2017	, 7.3768
05/09/2017	, 7.3725
06/09/2017	, 7.3726
07/09/2017	, 7.3775
08/09/2017	, 7.369
11/09/2017	, 7.375
12/09/2017	, 7.3725
13/09/2017	, 7.375
14/09/2017	, 7.37
15/09/2017	, 7.3765
18/09/2017	, 7.375
19/09/2017	, 7.376
20/09/2017	, 7.3775
21/09/2017	, 7.3801
22/09/2017	, 7.3767
25/09/2017	, 7.3818
26/09/2017	, 7.3784
27/09/2017	, 7.385
28/09/2017	, 7.38
29/09/2017	, 7.3794
02/10/2017	, 7.3725
03/10/2017	, 7.3725
04/10/2017	, 7.3675
05/10/2017	, 7.3762
06/10/2017	, 7.3757
09/10/2017	, 7.3755
10/10/2017	, 7.3773
11/10/2017	, 7.3798
12/10/2017	, 7.382
13/10/2017	, 7.3866
16/10/2017	, 7.38
17/10/2017	, 7.3765
18/10/2017	, 7.3825
19/10/2017	, 7.3875
20/10/2017	, 7.385
23/10/2017	, 7.385
24/10/2017	, 7.3763
25/10/2017	, 7.3805
26/10/2017	, 7.3836
27/10/2017	, 7.38
30/10/2017	, 7.3725
31/10/2017	, 7.3825
01/11/2017	, 7.375
03/11/2017	, 7.3744
06/11/2017	, 7.3798
07/11/2017	, 7.3831
08/11/2017	, 7.3775
09/11/2017	, 7.3838
10/11/2017	, 7.3834
13/11/2017	, 7.3825
14/11/2017	, 7.377
15/11/2017	, 7.38
16/11/2017	, 7.3806
17/11/2017	, 7.3796
21/11/2017	, 7.3767
22/11/2017	, 7.3735
23/11/2017	, 7.3714
24/11/2017	, 7.3832
27/11/2017	, 7.3825
28/11/2017	, 7.3824
29/11/2017	, 7.3825
30/11/2017	, 7.3875
01/12/2017	, 7.3911
04/12/2017	, 7.3855
05/12/2017	, 7.388
06/12/2017	, 7.3875
07/12/2017	, 7.3925
08/12/2017	, 7.3916
11/12/2017	, 7.401
13/12/2017	, 7.4275
14/12/2017	, 7.45
15/12/2017	, 7.46
18/12/2017	, 7.595
19/12/2017	, 7.6004
20/12/2017	, 7.6069
21/12/2017	, 7.6109
22/12/2017	, 7.6177
26/12/2017	, 7.621
27/12/2017	, 7.624
28/12/2017	, 7.625
29/12/2017	, 7.6241
02/01/2018	, 7.6311
03/01/2018	, 7.6275
04/01/2018	, 7.625
05/01/2018	, 7.625
08/01/2018	, 7.6292
09/01/2018	, 7.6282
10/01/2018	, 7.63
11/01/2018	, 7.6298
12/01/2018	, 7.6299
15/01/2018	, 7.6325
16/01/2018	, 7.6343
17/01/2018	, 7.6287
18/01/2018	, 7.6334
19/01/2018	, 7.6318
22/01/2018	, 7.635
23/01/2018	, 7.6428
24/01/2018	, 7.645
25/01/2018	, 7.6475
26/01/2018	, 7.6441
29/01/2018	, 7.645
30/01/2018	, 7.655
31/01/2018	, 7.6625
01/02/2018	, 7.66
02/02/2018	, 7.6643
06/02/2018	, 7.665
07/02/2018	, 7.675
08/02/2018	, 7.6862
09/02/2018	, 7.7056
12/02/2018	, 7.84
13/02/2018	, 7.84
14/02/2018	, 7.832
15/02/2018	, 7.835
16/02/2018	, 7.8325
19/02/2018	, 7.825
20/02/2018	, 7.8125
21/02/2018	, 7.8312
22/02/2018	, 7.83
23/02/2018	, 7.8325
26/02/2018	, 7.825
27/02/2018	, 7.8331
28/02/2018	, 7.8315
01/03/2018	, 7.8294
02/03/2018	, 7.8244
05/03/2018	, 7.8316
06/03/2018	, 7.8225
07/03/2018	, 7.8299
08/03/2018	, 7.83
09/03/2018	, 7.8396
12/03/2018	, 7.8395
13/03/2018	, 7.825
14/03/2018	, 7.83
15/03/2018	, 7.83
16/03/2018	, 7.825
20/03/2018	, 7.8325
21/03/2018	, 7.8382
22/03/2018	, 7.8414
23/03/2018	, 7.8425
26/03/2018	, 7.8425
27/03/2018	, 7.8463
28/03/2018	, 7.8483
02/04/2018	, 7.8503
03/04/2018	, 7.8493
04/04/2018	, 7.8475
05/04/2018	, 7.8445
06/04/2018	, 7.8525
09/04/2018	, 7.8441
10/04/2018	, 7.846
11/04/2018	, 7.8407
12/04/2018	, 7.8376
13/04/2018	, 7.8445
16/04/2018	, 7.8404
17/04/2018	, 7.8456
18/04/2018	, 7.835
19/04/2018	, 7.835
20/04/2018	, 7.8254
23/04/2018	, 7.8303
24/04/2018	, 7.825
25/04/2018	, 7.8325
26/04/2018	, 7.8375
27/04/2018	, 7.8405
30/04/2018	, 7.8455
02/05/2018	, 7.8508
03/05/2018	, 7.8448
04/05/2018	, 7.8428
07/05/2018	, 7.8428
08/05/2018	, 7.835
09/05/2018	, 7.835
10/05/2018	, 7.8425
11/05/2018	, 7.8375
14/05/2018	, 7.8359
15/05/2018	, 7.8475
16/05/2018	, 7.8488
17/05/2018	, 7.8475
18/05/2018	, 7.86
21/05/2018	, 7.8676
22/05/2018	, 7.8558
23/05/2018	, 7.8602
24/05/2018	, 7.862
25/05/2018	, 7.8612
28/05/2018	, 7.8662
29/05/2018	, 7.8585
30/05/2018	, 7.8587
31/05/2018	, 7.86
01/06/2018	, 7.855
04/06/2018	, 7.85
05/06/2018	, 7.8529
06/06/2018	, 7.8546
07/06/2018	, 7.864
